2, 22.521902777778, 113.937965555556, 7.0, 271.0, 0.0, 2016:01:14:22:25:11, 0,2016:01:14:22:48:44
1, 22.521903055556, 113.937950000000, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521903055556, 113.937950000000, 7.0, 271.0, 0.0, 2016:01:14:22:25:12, 0,2016:01:14:22:48:44
1, 22.521903055556, 113.937946944444, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521903055556, 113.937946944444, 6.0, 271.0, 0.0, 2016:01:14:22:25:13, 0,2016:01:14:22:48:44
1, 22.521903055556, 113.937946944444, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521903055556, 113.937946944444, 4.0, 271.0, 0.0, 2016:01:14:22:25:14, 0,2016:01:14:22:48:44
1, 22.521903055556, 113.937939166667, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521903055556, 113.937939166667, 0.0, 271.0, 0.0, 2016:01:14:22:25:15, 0,2016:01:14:22:48:44
1, 22.521903333333, 113.937915555556, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521903333333, 113.937915555556, 0.0, 271.0, 0.0, 2016:01:14:22:25:16, 0,2016:01:14:22:48:44
1, 22.521903611111, 113.937897222222, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521903611111, 113.937897222222, 4.0, 271.0, 0.0, 2016:01:14:22:25:17, 0,2016:01:14:22:48:44
1, 22.521904166667, 113.937872222222, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521904166667, 113.937872222222, 5.0, 271.0, 0.0, 2016:01:14:22:25:18, 0,2016:01:14:22:48:44
1, 22.521904444444, 113.937859166667, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521904444444, 113.937859166667, 7.0, 271.0, 0.0, 2016:01:14:22:25:19, 0,2016:01:14:22:48:44
1, 22.521904444444, 113.937859166667, 0, 0, 2, , 0,2016:01:14:22:48:44
